,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
158,금융수익,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"2,606,915,051"
159,금융비용,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"1,897,529,768"
160,이자수익,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,entity00357935,"221,573,545"
161,이자비용,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,entity00357935,"806,110,315"
162,법인세비용차감전순이익(손실),[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"6,079,033,496"
163,법인세비용,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"1,913,412,334"
164,분기순이익(손실),[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"4,165,621,162"
165,주당이익 [abstract],[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
166,   기본주당이익(손실),[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,144
167,   희석주당이익(손실),[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,144
168,수익(매출액),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"1,003,786,323,629"
169,   건설계약으로 인한 수익(매출액),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_RevenueFromConstructionContracts,"977,047,670,135"
170,      공사수익,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_RevenueFromConstruction,"822,493,381,715"
171,      분양매출(수익),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_RevenueFromSaleOfGoodsRealEstate,"154,554,288,420"
172,   기타수익(매출액),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherRevenue,"26,738,653,494"
173,매출원가,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"824,432,293,676"
174,   건설계약으로 인한 수익(매출액)에 대한 매출원가,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromConstructionContracts,"791,830,691,116"
175,      공사매출원가,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromConstruction,"655,835,251,146"
176,      분양매출원가,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromSaleOfGoodsRealEstate,"135,995,439,970"
177,   기타수익(매출액)에 대한 매출원가,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherCostOfSales,"32,601,602,560"
178,매출총이익,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"179,354,029,953"
179,판매비와관리비,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"41,668,463,893"
180,대손상각비,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,entity01310269,"1,300,985,886"
181,영업이익(손실),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"136,384,580,174"
182,기타이익,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"4,961,413,414"
183,기타손실,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"2,925,536,302"
184,이자수익,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,entity01310269,"11,833,914,285"
185,이자비용,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,entity01310269,"3,008,515,934"
186,금융수익,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"2,323,311,295"
187,금융원가,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"320,154,923"
188,법인세비용차감전순이익(손실),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"149,249,012,009"
189,법인세비용,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"-39,603,848,370"
190,당기순이익(손실),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"109,645,163,639"
191,주당이익 [abstract],[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
192,   기본주당이익(손실),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,nan
193,      계속영업기본주당이익(손실),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,"2,416"
194,   희석주당이익(손실),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,nan
195,      계속영업희석주당이익(손실),[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,"2,416"
196,매출,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"215,813,482,420"
197,매출원가,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"197,838,091,823"
198,매출총이익,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"17,975,390,597"
199,판매비와관리비,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"7,849,431,803"
200,영업이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"10,125,958,794"
201,금융수익,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"43,961,294,838"
202,금융비용,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"45,213,267,053"
203,기타영업외수익,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"48,168,240"
204,기타영업외비용,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"322,171,335"
205,법인세비용차감전순이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"8,599,983,484"
206,법인세비용,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"2,775,059,305"
207,계속영업이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"5,824,924,179"
208,당기순이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"5,824,924,179"
209,주당이익 [abstract],[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
210,   기본주당이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,177
211,   희석주당이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,142
212,수익(매출액),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"27,574,828,451"
213,매출원가,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"24,667,912,910"
214,매출총이익,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"2,906,915,541"
215,판매비와관리비,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"1,055,380,802"
216,영업이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"1,851,534,739"
217,금융수익,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"1,839,492,551"
218,금융원가,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"241,825,813"
219,기타이익,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"24,706,784"
220,기타손실,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"7,202,495"
221,법인세비용차감전순이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"3,466,705,766"
222,법인세비용,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"746,139,256"
223,당기순이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"2,720,566,510"
224,주당이익 [abstract],[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
225,   기본주당이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,237
226,수익(매출액),[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"81,718,761,004"
227,매출원가,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"76,956,030,313"
228,매출총이익,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"4,762,730,691"
229,판매비와관리비,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"3,778,726,439"
230,영업이익(손실),[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"984,004,252"
231,금융수익,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"1,002,044,162"
232,금융원가,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"1,491,778,687"
233,기타이익,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"26,567,387"
234,기타손실,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"4,620,711,196"
235,"종속기업, 공동지배기업과 관계기업으로부터의 기타수익(비용)",[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"-5,424,978"
236,법인세비용차감전순이익(손실),[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-4,105,299,060"
237,법인세비용,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"1,504,753,972"
238,당기순이익(손실),[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-5,610,053,032"
239,주당이익 [abstract],[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
240,   기본주당이익(손실),[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-157
241,영업수익,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"111,216,279,930"
242,영업비용,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"104,739,688,987"
243,영업이익(손실),[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"6,476,590,943"
244,기타수익,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"124,085,487"
245,기타비용,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"24,401,854"
246,금융수익,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"379,248,662"
247,금융비용,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"637,186,567"
248,지분법손익,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"258,938,228"
249,법인세비용차감전순이익(손실),[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"6,577,274,899"
