,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기 3개월
158,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"2,606,915,051"
159,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"1,897,529,768"
160,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,entity00357935,이자수익,"221,573,545"
161,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,entity00357935,이자비용,"806,110,315"
162,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"6,079,033,496"
163,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,913,412,334"
164,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,분기순이익(손실),"4,165,621,162"
165,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
166,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),144
167,[089470],HDC현대EP,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),144
168,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"1,003,786,323,629"
169,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_RevenueFromConstructionContracts,   건설계약으로 인한 수익(매출액),"977,047,670,135"
170,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_RevenueFromConstruction,      공사수익,"822,493,381,715"
171,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_RevenueFromSaleOfGoodsRealEstate,      분양매출(수익),"154,554,288,420"
172,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherRevenue,   기타수익(매출액),"26,738,653,494"
173,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"824,432,293,676"
174,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromConstructionContracts,   건설계약으로 인한 수익(매출액)에 대한 매출원가,"791,830,691,116"
175,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromConstruction,      공사매출원가,"655,835,251,146"
176,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromSaleOfGoodsRealEstate,      분양매출원가,"135,995,439,970"
177,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherCostOfSales,   기타수익(매출액)에 대한 매출원가,"32,601,602,560"
178,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"179,354,029,953"
179,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"41,668,463,893"
180,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,entity01310269,대손상각비,"1,300,985,886"
181,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"136,384,580,174"
182,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"4,961,413,414"
183,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"2,925,536,302"
184,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,entity01310269,이자수익,"11,833,914,285"
185,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,entity01310269,이자비용,"3,008,515,934"
186,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"2,323,311,295"
187,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"320,154,923"
188,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"149,249,012,009"
189,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"-39,603,848,370"
190,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"109,645,163,639"
191,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
192,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),nan
193,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),"2,416"
194,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),nan
195,[294870],HDC현대산업개발,유가증권시장상장법인,411,건물 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),"2,416"
196,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출,"215,813,482,420"
197,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"197,838,091,823"
198,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"17,975,390,597"
199,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"7,849,431,803"
200,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"10,125,958,794"
201,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"43,961,294,838"
202,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"45,213,267,053"
203,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타영업외수익,"48,168,240"
204,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타영업외비용,"322,171,335"
205,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"8,599,983,484"
206,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"2,775,059,305"
207,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"5,824,924,179"
208,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"5,824,924,179"
209,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
210,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),177
211,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),142
212,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"27,574,828,451"
213,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"24,667,912,910"
214,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"2,906,915,541"
215,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"1,055,380,802"
216,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"1,851,534,739"
217,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"1,839,492,551"
218,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"241,825,813"
219,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"24,706,784"
220,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"7,202,495"
221,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"3,466,705,766"
222,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"746,139,256"
223,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"2,720,566,510"
224,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
225,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),237
226,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"81,718,761,004"
227,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"76,956,030,313"
228,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"4,762,730,691"
229,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"3,778,726,439"
230,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"984,004,252"
231,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"1,002,044,162"
232,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"1,491,778,687"
233,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"26,567,387"
234,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"4,620,711,196"
235,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"종속기업, 공동지배기업과 관계기업으로부터의 기타수익(비용)","-5,424,978"
236,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-4,105,299,060"
237,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,504,753,972"
238,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-5,610,053,032"
239,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
240,[036030],KTH,코스닥시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),-157
241,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,영업수익,"111,216,279,930"
242,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,영업비용,"104,739,688,987"
243,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"6,476,590,943"
244,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"124,085,487"
245,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"24,401,854"
246,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"379,248,662"
247,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"637,186,567"
248,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법손익,"258,938,228"
249,[058860],KTis,유가증권시장상장법인,639,기타 정보 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"6,577,274,899"
